CR,Hit Points,Armor Class,StatTotal,MaxDamage
0.125,6,12,68,5
0.25,13,12,68,5
2.0,38,15,72,17
5.0,93,14,76,43
10.0,135,17,96,36
9.0,137,15,87,49
0.25,10,13,51,9
0.25,18,11,50,5
14.0,195,19,102,54
17.0,225,19,108,66
16.0,225,19,108,66
13.0,172,18,98,45
15.0,212,19,108,66
14.0,184,18,106,54
11.0,147,17,102,33
17.0,256,19,121,66
15.0,207,19,106,56
2.0,39,18,73,17
13.0,172,17,93,39
17.0,256,19,112,63
17.0,256,19,112,63
16.0,243,19,112,58
14.0,200,17,106,55
13.0,200,18,86,54
10.0,171,15,85,48
8.0,133,15,83,27
7.0,117,18,75,24
5.0,90,15,70,28
3.0,52,18,84,6
0.25,30,13,80,4
1.0,49,14,67,10
11.0,168,17,77,54
5.0,40,13,81,17
2.0,51,13,68,15
9.0,137,15,95,49
3.0,51,12,85,24
12.0,135,17,99,24
10.0,178,17,66,38
10.0,178,17,66,38
0.5,22,13,63,4
0.5,11,14,60,12
3.0,60,12,59,13
0.25,11,13,69,6
21.0,367,22,116,67
23.0,481,22,122,88
20.0,297,20,112,56
22.0,444,22,122,88
21.0,350,21,120,63
15.0,187,18,106,43
18.0,201,20,117,49
24.0,409,22,117,71
24.0,546,22,136,71
22.0,385,21,120,77
19.0,297,18,107,45
24.0,546,22,125,91
14.0,170,17,100,62
23.0,487,22,125,67
21.0,425,18,120,66
20.0,333,20,99,72
13.0,255,18,73,32
9.0,157,15,71,57
1.0,33,18,43,5
2.0,50,15,41,16
6.0,95,17,69,26
0.25,17,15,44,5
1.0,45,14,44,6
1.0,33,18,43,5
1.0,22,10,65,16
0.25,17,15,45,6
0.25,11,14,56,6
0.125,12,17,45,3
11.0,230,17,66,38
3.0,50,17,41,22
2.0,39,15,44,13
6.0,114,14,76,63
9.0,138,16,92,32
2.0,51,13,68,15
2.0,39,14,61,10
3.0,68,14,54,18
3.0,68,15,64,18
0.5,18,14,60,10
0.5,19,12,69,12
5.0,52,15,87,18
1.0,22,12,61,9
5.0,84,15,74,29
21.0,300,19,117,54
3.0,75,16,79,22
12.0,142,16,78,27
7.0,94,16,93,38
3.0,84,17,70,12
0.25,18,11,65,6
0.25,22,8,49,4
1.0,33,18,43,5
0.25,17,17,45,5
8.0,78,15,75,12
3.0,58,17,74,20
3.0,52,18,78,10
5.0,136,15,62,13
3.0,58,17,74,20
0.5,19,11,64,11
30.0,585,23,160,67
30.0,574,23,141,44
3.0,85,13,56,11
8.0,78,15,75,12
1.0,26,12,57,12
21.0,297,20,97,74
5.0,93,17,90,44
3.0,58,16,84,16
13.0,225,7,114,36
23.0,287,22,147,54
2.0,38,11,68,14
4.0,52,16,70,35
2.0,36,15,60,16
2.0,39,16,56,14
1.0,34,11,75,19
0.25,13,10,64,8
0.5,13,12,57,5
2.0,59,13,67,14
3.0,68,11,74,22
2.0,59,13,67,14
0.25,19,11,55,6
3.0,67,18,76,20
2.0,39,17,79,7
6.0,92,14,78,94
0.5,22,14,63,8
12.0,150,15,95,21
11.0,114,17,72,39
19.0,262,19,121,36
5.0,84,15,85,25
2.0,65,15,84,17
0.125,11,12,65,5
4.0,58,12,65,12
5.0,110,15,91,32
0.5,16,13,72,6
3.0,52,15,56,10
5.0,66,18,87,7
0.5,16,13,72,6
3.0,52,13,77,14
11.0,168,17,90,66
5.0,93,15,50,36
13.0,180,18,91,36
22.0,304,19,135,83
2.0,67,13,74,9
8.0,103,19,84,49
7.0,58,15,85,20
0.5,19,11,60,12
2.0,33,17,76,22
2.0,39,18,71,7
27.0,533,22,141,78
4.0,85,7,45,6
0.25,22,13,75,4
4.0,45,13,69,7
8.0,90,16,99,8
0.125,7,12,52,4
0.125,9,11,65,6
6.0,103,14,76,16
3.0,52,17,80,22
27.0,533,22,141,78
7.0,123,15,76,36
0.25,11,11,52,4
6.0,58,15,77,22
7.0,92,16,92,33
0.125,18,14,64,2
9.0,142,19,95,29
0.25,27,12,44,4
12.0,150,16,87,40
1.0,26,12,57,5
0.25,7,15,58,5
0.25,7,15,58,5
18.0,270,14,100,46
16.0,247,18,70,22
3.0,68,12,69,16
1.0,16,16,72,14
28.0,565,22,148,84
0.125,22,13,76,0
3.0,52,15,66,25
3.0,38,14,76,17
5.0,121,15,66,32
2.0,32,17,80,16
28.0,565,22,148,84
1.0,32,15,62,14
0.25,17,15,44,5
1.0,34,11,67,19
4.0,51,13,62,11
3.0,65,17,79,12
1.0,27,16,70,13
1.0,27,16,70,11
1.0,27,16,70,11
5.0,94,17,68,30
3.0,52,14,69,8
2.0,33,15,70,9
3.0,66,18,75,16
3.0,52,15,77,16
0.25,11,15,61,7
2.0,45,14,66,12
4.0,82,18,80,7
14.0,189,17,79,36
0.125,15,9,53,2
8.0,120,16,79,24
13.0,252,17,69,27
5.0,114,14,71,26
2.0,51,13,61,11
2.0,59,11,58,11
3.0,35,14,55,22
1.0,27,15,73,3
1.0,19,15,68,15
6.0,136,15,71,34
16.0,287,16,79,82
5.0,84,14,77,36
0.25,13,12,57,10
2.0,42,12,68,21
3.0,58,16,59,20
6.0,85,13,79,22
2.0,45,12,79,32
8.0,85,16,88,22
2.0,45,13,69,20
9.0,143,18,85,41
0.5,22,13,75,8
4.0,52,14,66,22
4.0,90,13,74,7
11.0,147,17,77,58
6.0,84,15,77,16
6.0,114,14,76,63
0.5,18,14,63,12
1.0,13,16,66,10
4.0,93,16,54,22
4.0,93,16,66,22
1.0,19,13,68,14
5.0,112,17,86,11
9.0,133,14,59,32
8.0,78,14,83,17
11.0,168,17,90,66
1.0,36,13,55,14
1.0,42,17,67,7
1.0,22,16,70,14
4.0,91,13,56,6
0.125,11,10,54,4
5.0,117,16,59,39
4.0,105,16,60,11
0.5,27,11,50,3
5.0,82,13,68,25
23.0,350,21,78,36
0.125,9,11,76,0
0.25,13,12,55,6
1.0,22,16,78,18
28.0,565,22,148,84
1.0,21,12,58,17
6.0,102,15,79,42
13.0,153,17,101,36
15.0,279,18,69,55
8.0,90,14,91,64
9.0,126,13,71,22
18.0,280,15,125,58
0.25,15,10,58,7
1.0,34,13,75,8
0.5,19,12,55,7
0.5,22,14,71,6
0.25,17,17,45,5
10.0,178,17,66,38
0.125,9,12,64,4
6.0,138,14,77,38
16.0,203,17,124,34
10.0,157,16,106,66
1.0,5,9,67,13
4.0,66,15,85,32
3.0,58,13,79,12
2.0,27,15,79,12
0.5,13,14,69,5
0.5,22,11,58,6
1.0,39,12,65,10
11.0,147,13,76,26
10.0,142,15,82,99
14.0,187,19,91,36
5.0,76,15,103,14
0.5,17,16,55,4
9.0,133,17,91,40
1.0,27,15,73,7
0.25,13,10,58,7
3.0,67,11,83,38
1.0,26,13,66,18
18.0,80,20,88,21
4.0,60,15,64,31
2.0,51,16,73,9
0.25,13,13,61,6
0.5,16,12,57,9
13.0,189,16,91,68
0.25,19,11,55,6
0.25,19,12,56,9
3.0,75,12,70,21
2.0,51,13,68,15
13.0,172,15,83,44
1.0,37,14,69,10
0.125,9,12,57,0
3.0,85,13,75,14
0.5,16,13,72,5
3.0,33,16,82,35
0.5,13,15,67,6
3.0,27,14,79,10
0.125,11,12,65,5
11.0,162,15,100,40
3.0,52,14,80,7
11.0,218,17,82,0
4.0,57,16,76,34
0.5,22,14,63,8
3.0,39,15,75,5
3.0,39,15,78,5
0.25,19,10,60,9
3.0,58,16,74,20
3.0,65,19,83,16
1.0,22,17,69,17
3.0,45,17,87,21
3.0,58,13,74,20
17.0,341,20,89,84
4.0,90,18,70,17
17.0,341,20,89,84
5.0,68,14,65,40
11.0,161,17,71,36
8.0,93,18,93,44
7.0,85,18,87,36
1.0,16,14,71,6
5.0,78,15,79,6
6.0,66,15,72,44
3.0,52,14,67,19
2.0,58,13,74,20
7.0,110,16,84,6
2.0,33,14,75,6
1.0,37,18,74,6
0.25,18,11,50,8
3.0,75,13,61,21
4.0,67,14,81,22
2.0,45,10,57,14
9.0,157,14,80,27
4.0,58,12,65,12
1.0,26,16,69,7
2.0,33,17,51,16
2.0,26,16,69,12
2.0,39,14,79,10
3.0,38,15,52,17
1.0,27,14,75,10
0.5,26,16,48,6
2.0,33,15,73,12
2.0,39,18,73,21
6.0,75,20,84,34
2.0,26,18,71,10
1.0,26,16,69,6
10.0,135,16,90,14
0.25,11,15,59,12
24.0,325,21,142,55
7.0,127,18,73,22
5.0,126,17,68,28
6.0,90,17,89,26
5.0,52,16,71,16
2.0,28,14,54,20
12.0,63,9,73,0
4.0,130,7,45,6
22.0,350,17,129,55
5.0,85,14,66,35
23.0,264,19,115,46
2.0,39,14,61,10
4.0,76,12,68,22
5.0,93,9,67,26
0.25,13,10,56,8
3.0,76,14,76,21
0.5,19,16,74,7
2.0,60,12,59,13
12.0,153,18,98,8
12.0,217,14,64,34
2.0,45,17,74,6
2.0,44,13,69,13
4.0,85,12,70,28
0.125,7,13,62,5
10.0,149,17,77,12
8.0,119,16,86,39
0.25,9,14,59,8
0.125,11,16,68,4
5.0,93,17,93,31
1.0,30,14,60,7
5.0,88,16,82,27
8.0,210,12,71,32
0.5,11,13,60,4
0.5,15,13,72,9
7.0,123,18,75,21
5.0,102,13,66,20
14.0,187,21,88,74
9.0,162,18,94,29
5.0,105,13,68,36
9.0,162,18,94,56
1.0,22,14,62,6
0.5,27,13,61,9
8.0,84,15,74,62
3.0,52,16,60,25
3.0,45,15,79,15
5.0,93,9,67,26
9.0,127,16,89,48
3.0,44,14,72,6
0.125,7,12,70,4
7.0,60,16,71,42
0.125,7,17,45,3
3.0,49,16,74,8
0.125,22,15,38,3
0.25,17,17,45,0
0.125,5,14,52,7
0.25,17,17,45,4
0.25,17,17,45,5
0.25,17,17,45,5
8.0,149,14,82,46
2.0,63,15,66,15
10.0,178,17,66,40
6.0,84,15,74,11
0.25,27,12,61,3
10.0,161,14,75,60
12.0,189,15,89,81
5.0,105,13,68,36
6.0,102,14,66,50
9.0,138,15,64,35
8.0,138,15,84,50
9.0,168,17,75,44
17.0,264,18,69,44
0.25,22,12,59,4
4.0,75,16,75,26
6.0,85,16,88,12
6.0,85,12,72,19
3.0,68,14,75,22
1.0,22,12,59,5
2.0,63,12,46,10
2.0,52,15,66,10
0.5,1,5,12,0
6.0,52,15,83,18
0.5,13,13,54,10
10.0,161,18,69,48
5.0,67,17,77,40
2.0,36,13,72,12
17.0,324,10,105,60
5.0,55,12,82,14
4.0,45,11,69,17
1.0,22,12,61,9
7.0,157,12,81,44
0.25,13,10,57,10
0.25,22,13,62,5
2.0,42,12,57,10
0.5,26,12,54,7
0.25,4,13,42,4
2.0,60,12,59,13
4.0,90,13,57,8
0.125,13,15,52,4
2.0,45,15,54,14
5.0,85,14,66,35
0.5,22,16,60,6
1.0,26,13,78,16
2.0,42,14,80,22
1.0,26,14,59,7
10.0,147,17,76,47
0.25,18,11,51,5
0.5,19,11,61,8
1.0,45,12,65,10
3.0,52,14,67,10
3.0,42,13,61,20
0.25,19,12,57,6
1.0,52,11,61,10
0.25,19,12,71,8
0.25,11,14,56,6
0.125,7,12,49,4
1.0,22,10,65,16
0.25,19,12,57,6
1.0,52,11,61,10
3.0,52,15,56,19
0.5,19,14,61,13
0.5,16,13,57,4
5.0,126,13,71,22
5.0,126,13,71,22
7.0,115,17,67,45
0.25,22,11,45,5
3.0,75,17,62,18
0.25,22,11,54,7
1.0,26,14,59,7
1.0,22,14,67,14
4.0,66,14,66,44
1.0,26,13,78,12
1.0,39,11,56,10
1.0,22,10,65,16
4.0,85,9,65,31
0.5,13,12,48,5
0.125,9,13,58,5
2.0,60,12,59,11
0.25,11,13,60,4
3.0,75,12,84,24
6.0,93,18,88,45
10.0,178,17,101,28
3.0,60,16,84,31
2.0,39,12,55,16
3.0,59,11,61,31
4.0,59,13,74,35
5.0,112,16,86,11
2.0,59,15,87,11
2.0,36,13,45,10
8.0,136,16,72,33
6.0,90,15,88,28
4.0,65,14,81,20
1.0,22,14,64,14
0.5,22,13,68,19
2.0,49,15,71,22
8.0,93,17,83,22
0.25,11,12,49,12
0.5,22,15,60,5
1.0,21,17,62,10
0.25,10,14,62,7
0.25,7,15,58,5
3.0,60,17,91,22
28.0,565,22,148,84
5.0,76,16,79,27
0.25,13,10,56,8
3.0,67,12,80,34
8.0,161,12,83,16
5.0,114,19,70,18
17.0,310,19,94,63
0.25,13,14,60,16
0.5,22,8,43,4
12.0,189,19,69,43
0.25,19,12,56,7
14.0,230,16,88,45
21.0,290,15,137,55
5.0,97,15,61,7
2.0,38,17,78,21
27.0,533,22,141,78
3.0,55,12,74,14
0.125,10,12,57,4
7.0,75,18,76,46
2.0,27,14,61,14
2.0,58,17,75,8
2.0,59,12,72,19
0.25,11,11,63,5
0.25,13,12,71,5
4.0,68,13,71,17
2.0,49,13,71,6
0.25,11,12,67,4
2.0,52,14,64,13
8.0,137,19,103,51
4.0,66,14,77,26
0.125,11,16,68,4
2.0,49,15,85,16
0.125,9,12,72,4
0.5,16,16,75,12
0.25,19,11,55,7
7.0,75,12,79,42
4.0,60,20,77,16
5.0,112,16,86,22
8.0,78,15,75,21
1.0,30,12,67,12
5.0,112,16,86,24
5.0,65,18,74,24
0.125,9,14,73,5
0.25,9,14,71,7
5.0,88,14,76,26
1.0,38,11,67,9
10.0,150,20,68,23
3.0,45,15,68,21
16.0,216,18,73,28
0.25,4,13,42,4
5.0,52,19,72,19
4.0,60,20,77,16
8.0,136,16,86,37
5.0,115,16,68,36
2.0,59,11,62,13
7.0,126,17,89,38
5.0,105,13,68,36
0.5,22,13,61,9
1.0,19,11,65,18
8.0,123,14,86,40
0.125,7,14,48,5
3.0,39,17,78,18
6.0,97,20,86,12
0.5,11,18,66,5
18.0,241,19,106,54
3.0,75,15,52,22
3.0,75,15,68,11
8.0,227,22,75,28
11.0,178,18,105,54
8.0,90,16,73,20
0.125,9,13,65,4
8.0,161,15,68,27
8.0,152,8,49,42
2.0,51,8,44,9
2.0,65,12,68,21
10.0,195,17,66,38
5.0,76,17,60,40
9.0,133,14,59,32
15.0,243,15,112,144
11.0,225,17,69,26
2.0,45,12,61,13
1.0,37,10,56,6
2.0,52,18,72,14
2.0,39,13,74,22
1.0,26,14,82,7
1.0,39,12,72,14
0.5,22,13,76,12
8.0,172,15,71,10
1.0,34,12,73,11
14.0,180,18,104,35
0.5,22,15,50,10
2.0,44,14,59,7
1.0,26,14,59,7
1.0,32,12,61,4
8.0,115,16,71,29
5.0,84,15,74,29
0.125,19,9,42,2
0.125,9,14,58,4
5.0,65,15,77,7
1.0,10,13,73,5
4.0,58,15,89,10
4.0,66,15,85,32
1.0,13,11,63,10
