Name,CR,Hit Points,Armor Class,StatTotal,dResists,dVuln,dImm,cImm,MaxDamage,Legendary Actions,Legendary Resistances,Feature Quantity
Aarakocra Simulacrum,0.125,6,12,68,False,False,False,False,5,0,0,2
Aarakocra,0.25,13,12,68,False,False,False,False,5,0,0,1
Aboleth Spawn,5.0,93,14,76,True,False,False,True,43,0,0,3
Aboleth,10.0,135,17,96,False,False,False,False,36,3,0,3
Abominable Yeti,9.0,137,15,87,False,False,True,False,49,0,0,3
Abyssal Chicken,0.25,10,13,51,True,False,True,True,9,0,0,1
Abyssal Wretch,0.25,18,11,50,True,False,True,True,5,0,0,0
Adult Blue Dragon,16.0,225,19,108,False,False,True,False,66,3,3,0
Adult Brass Dragon,13.0,172,18,98,False,False,True,False,45,3,3,0
Adult Copper Dragon,14.0,184,18,106,False,False,True,False,54,3,3,0
Adult Deep Dragon,11.0,147,17,102,True,False,False,True,33,3,3,0
Adult Lunar Dragon,13.0,172,17,93,False,False,True,False,39,2,2,2
Adult Red Dragon,17.0,256,19,112,False,False,True,False,63,3,3,0
Adult Silver Dragon,16.0,243,19,112,False,False,True,False,58,3,3,0
Adult Solar Dragon,14.0,200,17,106,False,False,True,True,55,3,2,4
Adult White Dragon,13.0,200,18,86,False,False,True,False,54,3,3,1
Air Elemental Myrmidon,7.0,117,18,75,True,False,True,True,24,0,0,0
Air Elemental,5.0,90,15,70,True,False,True,True,28,0,0,1
Akroan Hoplite,3.0,52,18,84,False,False,False,False,6,0,0,1
Albino Dwarf Warrior,0.25,30,13,80,True,False,False,False,4,0,0,1
Alkilith,11.0,168,17,77,True,False,True,True,54,0,0,7
Allip,5.0,40,13,81,True,False,True,True,17,0,0,2
Allowak Abominable Yeti,9.0,137,15,95,False,False,True,False,49,0,0,3
Allowak Yeti,3.0,51,12,85,False,False,True,False,24,0,0,3
Almiraj,0.0,3,13,54,False,False,False,False,5,0,0,2
Alyxian Aboleth,12.0,135,17,99,False,False,False,False,24,3,0,3
Amphisbaena,3.0,60,12,59,False,False,False,False,13,0,0,0
Ancient Blue Dragon,23.0,481,22,122,False,False,True,False,88,3,3,0
Ancient Brass Dragon,20.0,297,20,112,False,False,True,False,56,3,3,0
Ancient Copper Dragon,21.0,350,21,120,False,False,True,False,63,3,3,0
Ancient Deep Dragon,18.0,201,20,117,True,False,False,True,49,3,3,0
Ancient Dragon Turtle,24.0,409,22,117,False,False,True,True,71,3,3,3
Ancient Lunar Dragon,19.0,297,18,107,False,False,True,False,45,3,3,2
Ancient Red Dragon,24.0,546,22,125,False,False,True,False,91,3,3,0
Ancient Silver Dragon,23.0,487,22,125,False,False,True,False,67,3,3,0
Ancient Solar Dragon,21.0,425,18,120,False,False,True,True,66,3,3,4
Ancient White Dragon,20.0,333,20,99,False,False,True,False,72,3,3,1
Angry Sorrowsworn,13.0,255,18,73,True,False,False,False,32,0,0,2
Anhkolox,9.0,157,15,71,False,False,True,True,57,0,0,1
Animated Ballista,2.0,50,15,41,False,False,True,True,16,0,0,0
Animated Breath,6.0,95,17,69,True,False,False,True,26,0,0,3
Animated Broom,0.25,17,15,44,False,False,True,True,5,0,0,2
Animated Chained Library,1.0,45,14,44,False,False,True,True,6,0,0,1
Animated Glass Statue,1.0,22,10,65,False,False,False,True,16,0,0,2
Animated Jade Serpent,0.25,11,14,56,False,False,True,True,6,0,0,0
Animated Stove,3.0,50,17,41,False,False,False,False,22,0,0,0
Ankheg,2.0,39,11,61,False,False,False,False,10,0,0,0
Ankylosaurus,3.0,68,15,64,False,False,False,False,18,0,0,0
Anvilwrought Raptor,0.5,18,14,60,False,False,True,True,10,0,0,2
Ape,0.5,19,12,69,False,False,False,False,12,0,0,0
Aquatic Ghoul,1.0,22,12,61,False,False,True,True,9,0,0,0
Aquatic Troll,5.0,84,15,74,True,False,False,False,29,0,0,3
Arasta,21.0,300,19,117,True,False,True,True,54,3,3,4
Archer,3.0,75,16,79,False,False,False,False,22,0,0,0
Arclight Phoenix,12.0,142,16,78,True,False,True,True,27,0,0,5
Armored Saber-Toothed Tiger,3.0,84,17,70,False,False,False,False,12,0,0,2
Ash Zombie,0.25,22,8,49,False,False,True,True,4,0,0,2
Ashen Animated Armor,1.0,33,18,43,False,False,True,True,5,0,0,3
Ashen Flying Sword,0.25,17,17,45,False,False,True,True,5,0,0,3
Ashen Heir Assassin,8.0,78,15,75,True,False,False,False,12,0,0,3
Ashen Heir Veteran,3.0,58,17,74,False,False,False,False,20,0,0,0
Ashen Knight,3.0,52,18,78,False,False,True,False,10,0,0,2
Ashen Shambling Mound,5.0,136,15,62,True,False,True,True,13,0,0,2
Ashen Veteran,3.0,58,17,74,False,False,True,False,20,0,0,1
Ashen Warhorse,0.5,19,11,64,False,False,True,False,11,0,0,2
Aspect of Bahamut,30.0,585,23,160,False,False,True,True,67,3,5,1
Aspect of Tiamat,30.0,574,23,141,False,False,True,True,44,3,5,1
Assassin,8.0,78,15,75,True,False,False,False,12,0,0,3
Astral Blight,1.0,26,12,57,True,False,False,False,12,0,0,2
Astral Dreadnought,21.0,297,20,97,True,False,False,True,74,3,3,5
Astral Elf Honor Guard,5.0,93,17,90,False,False,False,False,44,0,0,2
Astral Elf Warrior,3.0,58,16,84,False,False,False,False,16,0,0,2
Atropal,13.0,225,7,114,False,True,True,True,36,3,0,3
Aurochs,2.0,38,11,68,False,False,False,False,14,0,0,0
Aurumvorax Den Leader,4.0,52,16,70,False,False,False,True,35,0,0,2
Autognome,2.0,39,16,56,False,False,True,True,14,0,0,1
Awakened Brown Bear,1.0,34,11,75,False,False,False,False,19,0,0,1
Awakened Giant Wasp,0.5,13,12,57,False,False,False,False,5,0,0,0
Awakened Rat,0.0,1,10,46,False,False,False,False,0,0,0,1
Awakened Zurkhwood,2.0,59,13,67,True,True,False,False,14,0,0,2
Axe Beak,0.25,19,11,55,False,False,False,False,6,0,0,0
Axe of Mirabar Soldier,3.0,67,18,76,True,False,False,False,20,0,0,1
Azer,2.0,39,17,79,False,False,True,True,7,0,0,3
B\'rohg,6.0,92,14,78,False,False,False,False,94,0,0,0
Baaz Draconian,0.5,22,14,63,False,False,False,False,8,0,0,3
Badger,0.0,3,10,46,False,False,False,False,0,0,0,1
Balhannoth,11.0,114,17,72,False,False,False,True,39,3,2,0
Balor,19.0,262,19,121,True,False,True,True,36,0,0,4
Banderhobb,5.0,84,15,85,False,False,False,True,25,0,0,1
Bandit Captain,2.0,65,15,84,False,False,False,False,17,0,0,0
Bandit,0.125,11,12,65,False,False,False,False,5,0,0,0
Banshee,4.0,58,12,65,True,False,True,True,12,0,0,2
Barbed Devil,5.0,110,15,91,True,False,True,True,32,0,0,3
Barovian Commoner,0.0,4,10,60,False,False,False,False,3,0,0,0
Barovian Scout,0.5,16,13,72,False,False,False,False,6,0,0,1
Basilisk,3.0,52,15,56,False,False,False,False,10,0,0,1
Battlehammer Dwarf,0.5,16,13,72,True,False,False,False,6,0,0,2
Bat,0.0,1,12,43,False,False,False,False,0,0,0,2
Bearded Devil,3.0,52,13,77,True,False,True,True,14,0,0,3
Behir,11.0,168,17,90,False,False,True,False,66,0,0,0
Beholder,13.0,180,18,91,False,False,False,True,36,3,0,1
Belashyrra,22.0,304,19,135,True,False,False,True,83,3,3,5
Big Xorn,8.0,103,19,84,True,False,False,False,49,0,0,3
Black Abishai,7.0,58,15,85,True,False,True,True,20,0,0,2
Black Bear,0.5,19,11,60,False,False,False,False,12,0,0,1
Black Earth Guard,2.0,39,18,71,False,False,False,False,7,0,0,0
Black Greatwyrm,27.0,533,22,141,False,False,True,True,78,3,4,2
Black Pudding,4.0,85,7,45,False,False,True,True,6,0,0,3
Blink Dog,0.25,22,13,75,False,False,False,False,4,0,0,1
Blistercoil Weird,4.0,45,13,69,True,False,True,True,7,0,0,4
Blood Drinker Vampire,8.0,90,16,99,True,False,False,False,8,0,0,0
Blood Hawk,0.125,7,12,52,False,False,False,False,4,0,0,2
Blood-Toll Harpy,0.125,9,11,65,False,False,False,False,6,0,0,2
Bloodfray Giant,6.0,103,14,76,False,False,False,False,16,0,0,0
Blue Dragon Wyrmling,3.0,52,17,80,False,False,True,False,22,0,0,0
Blue Greatwyrm,27.0,533,22,141,False,False,True,True,78,3,4,2
Bodak,6.0,58,15,77,True,False,True,True,22,0,0,3
Bodytaker Plant,7.0,92,16,92,False,True,False,True,33,0,0,3
Boggle,0.125,18,14,64,True,False,False,False,2,0,0,0
Bone Devil,9.0,142,19,95,True,False,True,True,29,0,0,2
Bone Whelk,0.25,27,12,44,False,False,False,False,4,0,0,3
Boneclaw,12.0,150,16,87,True,False,False,True,40,0,0,2
Boneless,1.0,26,12,57,True,False,False,True,5,0,0,2
Booyahg Whip,0.25,7,15,58,False,False,False,False,5,0,0,2
Booyahg Wielder,0.25,7,15,58,False,False,False,False,5,0,0,2
Borborygmos,18.0,270,14,100,True,False,False,True,46,3,3,2
Brackish Trudge,3.0,68,12,69,True,False,False,False,16,0,0,1
Brass Dragon Wyrmling,1.0,16,16,72,False,False,True,False,14,0,0,0
Brass Greatwyrm,28.0,565,22,148,False,False,True,True,84,3,4,2
Bridesmaid of Zuggtmoy,0.125,22,13,76,False,False,False,False,0,0,0,1
Bristled Moorbounder,3.0,52,15,66,False,False,False,False,25,0,0,2
Broken King Antigonos,3.0,38,14,76,False,False,False,False,17,0,0,4
Brontosaurus,5.0,121,15,66,False,False,False,False,32,0,0,0
Bronze Greatwyrm,28.0,565,22,148,False,False,True,True,84,3,4,2
Broom of Animated Attack,0.25,17,15,44,False,False,True,True,5,0,0,3
Brown Bear,1.0,34,11,67,False,False,False,False,19,0,0,1
Brown Scavver,4.0,51,13,62,False,False,False,False,11,0,0,1
Bugbear Chief,3.0,65,17,79,False,False,False,False,12,0,0,3
Bulezau,3.0,52,14,69,True,False,True,True,8,0,0,3
Bullywug Croaker,2.0,33,15,70,False,False,False,False,9,0,0,4
Bullywug Knight,3.0,66,18,75,False,False,False,False,16,0,0,3
Bullywug Royal,3.0,52,15,77,False,False,False,False,16,0,0,6
Bullywug,0.25,11,15,61,False,False,False,False,7,0,0,4
Burnished Hart,2.0,45,14,66,False,False,True,True,12,0,0,3
Burrowshark,4.0,82,18,80,False,False,False,False,7,0,0,1
Cadaver Collector,14.0,189,17,79,False,False,True,True,36,0,0,2
Camel,0.125,15,9,53,False,False,False,False,2,0,0,0
Canoloth,8.0,120,16,79,True,False,True,True,24,0,0,3
Canopic Golem,13.0,252,17,69,False,False,True,True,27,0,0,2
Carnivorous Flower,5.0,114,14,71,False,False,False,False,26,0,0,1
Carrion Crawler,2.0,51,13,61,False,False,False,False,11,0,0,2
Carrion Ogre,2.0,59,11,58,False,False,False,False,11,0,0,1
Carrion Stalker,3.0,35,14,55,False,False,False,True,22,0,0,0
Carrionette,1.0,27,15,73,True,False,False,True,3,0,0,2
Cat,0.0,2,12,50,False,False,False,False,0,0,0,1
Cave Badger,0.25,13,12,57,False,False,False,False,10,0,0,2
Cave Bear,2.0,42,12,68,False,False,False,False,21,0,0,1
Cave Fisher,3.0,58,16,59,False,False,False,False,20,0,0,2
Chain Devil,8.0,85,16,88,True,False,True,True,22,0,0,2
Chamberlain of Zuggtmoy,2.0,45,13,69,True,False,False,False,20,0,0,2
Champion,9.0,143,18,85,False,False,False,False,41,0,0,1
Changeling,0.5,22,13,75,False,False,False,False,8,0,0,1
Chardalyn Berserker,4.0,90,13,74,False,False,False,False,7,0,0,2
Chardalyn Dragon,11.0,147,17,77,True,False,True,True,58,0,0,4
Chasme,6.0,84,15,77,True,False,True,True,16,0,0,3
Chimera,6.0,114,14,76,False,False,False,False,63,0,0,0
Chimeric Cat,0.0,2,12,50,False,False,False,False,0,0,0,1
Chimeric Fox,0.0,2,13,50,False,False,False,False,0,0,0,2
Chimeric Hare,0.0,1,13,44,False,False,False,False,0,0,0,1
Chimeric Rat,0.0,1,10,38,False,False,False,False,0,0,0,2
Chimeric Weasel,0.0,1,13,44,False,False,False,False,0,0,0,2
Choker,1.0,13,16,66,False,False,False,False,10,0,0,3
Chuul Spore Servant,4.0,93,16,54,False,False,True,True,22,0,0,0
Chuul,4.0,93,16,66,False,False,True,True,22,0,0,2
Clay Gladiator,5.0,112,17,86,False,False,True,True,11,0,0,3
Clay Golem,9.0,133,14,59,False,False,True,True,32,0,0,5
Clockwork Behir,11.0,168,17,90,False,False,True,True,66,0,0,0
Clockwork Bronze Scout,1.0,36,13,55,False,False,True,True,14,0,0,3
Clockwork Defender,1.0,42,17,67,False,False,True,True,7,0,0,1
Clockwork Iron Cobra,4.0,91,13,56,False,False,True,True,6,0,0,2
Clockwork Mule,0.125,11,10,54,False,False,True,True,4,0,0,3
Clockwork Oaken Bolter,5.0,117,16,59,False,False,True,True,39,0,0,2
Clockwork Observer,0.0,7,14,49,False,False,True,True,0,0,0,3
Clockwork Stone Defender,4.0,105,16,60,False,False,True,True,11,0,0,2
Cockatrice,0.5,27,11,50,False,False,False,False,3,0,0,0
Coldlight Walker,5.0,82,13,68,False,False,True,True,25,0,0,3
Colossus of Akros,23.0,350,21,78,False,False,True,True,36,0,0,5
Commoner,0.0,4,10,60,False,False,False,False,2,0,0,0
Conservatory Student,0.125,9,11,76,False,False,False,False,0,0,0,0
Constrictor Snake,0.25,13,12,55,False,False,False,False,6,0,0,0
Constructed Commoner,0.0,6,15,65,False,False,True,True,2,0,0,1
Copper Dragon Wyrmling,1.0,22,16,78,False,False,True,False,18,0,0,0
Copper Greatwyrm,28.0,565,22,148,False,False,True,True,84,3,4,2
Core Spawn Seer,13.0,153,17,101,False,False,True,True,36,0,0,2
Core Spawn Worm,15.0,279,18,69,False,True,True,True,55,0,0,3
Corrupted Avatar of Lurue,8.0,90,14,91,False,False,True,True,64,0,0,0
Corrupted Giant Shark,9.0,126,13,71,False,False,False,False,22,0,0,3
Cosmic Horror,18.0,280,15,125,False,False,True,True,58,3,3,1
Crag Cat,1.0,34,13,75,False,False,False,False,8,0,0,3
Cranium Rat,0.0,2,12,49,False,False,False,False,0,0,0,1
Crushing Wave Reaver,0.5,22,14,71,False,False,False,False,6,0,0,0
Crystal Golem,10.0,178,17,66,False,False,True,True,38,0,0,5
Cultist,0.125,9,12,64,False,False,False,False,4,0,0,1
Cyclops,6.0,138,14,77,False,False,False,False,38,0,0,1
Daemogoth Titan,16.0,203,17,124,False,False,True,True,34,3,3,1
Daemogoth,10.0,157,16,106,False,False,True,True,66,0,0,1
Damaged Flesh Golem,1.0,5,9,67,False,False,True,True,13,0,0,6
Dancing Flame,4.0,66,15,85,True,False,False,False,32,0,0,2
Dark Tide Knight,3.0,58,13,79,False,False,False,False,12,0,0,2
Darkling Elder,2.0,27,15,79,False,False,False,False,12,0,0,1
Darkling,0.5,13,14,69,False,False,False,False,5,0,0,2
Death Dog,1.0,39,12,65,False,False,False,False,10,0,0,1
Death Embrace,11.0,147,13,76,False,False,False,True,26,0,0,3
Death Kiss,10.0,142,15,82,False,False,True,True,99,0,0,1
Death Tyrant,14.0,187,19,91,False,False,True,True,36,3,0,1
Death\'s Head of Bhaal,5.0,76,15,103,False,False,False,False,14,0,0,2
Death\'s Head,0.5,17,16,55,True,False,False,False,4,0,0,2
Deep Dragon Wyrmling,1.0,27,15,73,True,False,False,True,7,0,0,0
Deep Roth\xc3\xa9,0.25,13,10,58,False,False,False,False,7,0,0,1
Deer,0.0,4,13,59,False,False,False,False,2,0,0,0
Demogorgon,4.0,60,15,64,False,False,False,False,31,0,0,3
Demos Magen,2.0,51,16,73,False,False,True,True,9,0,0,3
Detached Shadow,0.5,16,12,57,True,True,True,True,9,0,0,3
Devourer,13.0,189,16,91,True,False,True,True,68,0,0,1
Diatryma,0.25,19,11,55,False,False,False,False,6,0,0,0
Dimetrodon,0.25,19,12,56,False,False,False,False,9,0,0,0
Dining Table Mimic,3.0,75,12,70,False,False,True,True,21,0,0,4
Dire Wolf,1.0,37,14,69,False,False,False,False,10,0,0,2
Displacer Beast Kitten,0.125,9,12,57,False,False,False,False,0,0,0,1
Displacer Beast,3.0,85,13,75,False,False,False,False,14,0,0,2
Diva,0.5,16,13,72,False,False,False,False,5,0,0,1
Dolgaunt,3.0,33,16,82,False,False,False,True,35,0,0,2
Dolgrim,0.5,13,15,67,False,False,False,False,6,0,0,1
Doomwake Giant,11.0,162,15,100,False,False,True,True,40,0,0,2
Dracohydra,11.0,218,17,82,False,False,False,False,0,0,0,3
Draconian Dreadnought,4.0,57,16,76,False,False,False,False,34,0,0,1
Draconian Foot Soldier,0.5,22,14,63,False,False,False,False,8,0,0,2
Draconian Infiltrator,3.0,39,15,75,False,False,True,True,5,0,0,2
Dracophage Subject,3.0,39,15,78,False,False,True,True,5,0,0,2
Draft Horse,0.25,19,10,60,False,False,False,False,9,0,0,0
Dragon Army Officer,3.0,65,19,83,False,False,False,False,16,0,0,1
Dragon Army Soldier,1.0,22,17,69,False,False,False,False,17,0,0,1
Dragon Chosen,3.0,45,17,87,False,False,False,True,21,0,0,0
Dragon Hunter,3.0,58,13,74,False,False,False,False,20,0,0,0
Dragon Tortoise,17.0,341,20,89,True,False,False,False,84,0,0,0
Dragonbone Golem,11.0,161,17,71,False,False,True,True,36,0,0,3
Dragonborn of Bahamut,8.0,93,18,93,False,False,False,True,44,0,1,0
Dragonborn of Tiamat,7.0,85,18,87,False,False,False,True,36,0,1,0
Dragonclaw,1.0,16,14,71,False,False,False,False,6,0,0,3
Dragonfang,5.0,78,15,79,True,False,False,False,6,0,0,4
Dragonflesh Abomination,6.0,66,15,72,False,False,False,True,44,0,0,2
Dragonflesh Grafter,3.0,52,14,67,False,False,False,False,19,0,0,0
Dragonsoul,7.0,110,16,84,True,False,False,False,6,0,0,4
Dragonwing,2.0,33,14,75,True,False,False,False,6,0,0,4
Dretch,0.25,18,11,50,True,False,True,True,8,0,0,0
Drowned Ascetic,3.0,75,13,61,False,False,True,True,21,0,0,3
Drowned Assassin,4.0,67,14,81,False,False,True,True,22,0,0,3
Drowned Blade,2.0,45,10,57,False,False,True,True,14,0,0,3
Drowned Master,9.0,157,14,80,False,False,True,True,27,0,0,3
Dryad Spirit,4.0,58,12,65,True,False,True,True,12,0,0,2
Duergar Alchemist,1.0,26,16,69,True,False,False,False,7,0,0,2
Duergar Kavalrachni,2.0,26,16,69,True,False,False,False,12,0,0,3
Duergar Mind Master,2.0,39,14,79,True,False,False,False,10,0,0,2
Duergar Screamer,3.0,38,15,52,False,False,True,True,17,0,0,0
Duergar Soulblade,1.0,27,14,75,True,False,False,False,10,0,0,2
Duergar Spore Servant,0.5,26,16,48,True,False,False,True,6,0,0,0
Duergar Spy,2.0,33,15,73,True,False,False,False,12,0,0,4
Duergar Stone Guard,2.0,39,18,73,True,False,False,False,21,0,0,3
Duergar Warlord,6.0,75,20,84,True,False,False,False,34,0,0,2
Duergar Xarrorn,2.0,26,18,71,True,False,False,False,10,0,0,2
Duergar,1.0,26,16,69,True,False,False,False,6,0,0,2
Dullahan,10.0,135,16,90,True,False,False,True,14,3,2,2
Duodrone,0.25,11,15,59,False,False,False,False,12,0,0,2
Dyrrn,24.0,325,21,142,True,False,False,True,55,3,3,4
Eagle,0.0,3,12,54,False,False,False,False,4,0,0,1
Earth Elemental Myrmidon,7.0,127,18,73,True,False,True,True,22,0,0,0
Earth Elemental,5.0,126,17,68,True,True,True,True,28,0,0,2
Eater of Hope,6.0,90,17,89,True,False,True,True,26,0,0,2
Eidolon,12.0,63,9,73,True,False,True,True,0,0,0,4
Elder Black Pudding,4.0,130,7,45,False,False,True,True,6,0,0,3
Elder Brain Dragon,22.0,350,17,129,False,False,True,True,55,3,4,2
Elder Tempest,23.0,264,19,115,True,False,True,True,46,3,3,4
Eldritch Horror Hatchling,2.0,39,11,61,False,False,False,False,10,0,0,0
Elephant,4.0,76,12,68,False,False,False,False,22,0,0,1
Elise,5.0,93,9,67,False,False,True,True,26,0,0,4
Emerald Enclave Scout,0.5,19,16,74,True,False,False,False,7,0,0,2
Enormous Tentacle,2.0,60,12,59,False,False,False,False,13,0,0,1
Erinyes,12.0,153,18,98,True,False,True,True,8,0,0,2
Esthetic,12.0,217,14,64,False,False,True,True,34,0,0,3
Eternal Flame Guardian,2.0,45,15,74,True,False,False,False,6,0,0,1
Ettin,4.0,85,12,70,False,False,False,False,28,0,0,2
Expeditious Messenger,0.125,7,13,62,False,False,True,True,5,0,0,2
Eye Monger,10.0,149,17,77,False,False,False,False,12,0,0,3
Eyedrake,8.0,119,16,86,False,False,False,True,39,0,0,1
Falcon,0.0,1,13,51,False,False,False,False,0,0,0,1
Fastieth,0.25,9,14,59,False,False,False,False,8,0,0,1
Felbarren Dwarf,0.125,11,16,68,True,False,False,False,4,0,0,1
Felidar,5.0,93,17,93,False,False,False,False,31,0,0,3
Female Steeder,1.0,30,14,60,False,False,False,False,7,0,0,2
Feyr,5.0,88,16,82,False,False,False,True,27,0,0,1
Fiendish Flesh Golem,8.0,210,12,71,True,False,True,True,32,0,0,5
Fire Elemental Myrmidon,7.0,123,18,75,True,False,True,True,21,0,0,2
Fire Elemental,5.0,102,13,66,True,False,True,True,20,0,0,3
Fire Giant Dreadnought,14.0,187,21,88,False,False,True,False,74,0,0,1
Fire Giant Royal Headsman,9.0,162,18,94,False,False,True,False,29,0,0,0
Fire Giant Servant,5.0,105,13,68,False,False,True,False,36,0,0,0
Fire Giant,9.0,162,18,94,False,False,True,False,56,0,0,0
Fire Snake,1.0,22,14,62,True,True,True,False,6,0,0,1
Fish,0.0,1,13,37,False,False,False,False,0,0,0,1
Five-Armed Troll,8.0,84,15,74,False,False,False,False,62,0,0,2
Flail Snail,3.0,52,16,60,False,False,True,True,25,0,0,1
Fleecemane Lion,3.0,45,15,79,False,False,False,False,15,2,0,4
Flesh Golem,5.0,93,9,67,False,False,True,True,26,0,0,6
Flind,9.0,127,16,89,False,False,False,False,48,0,0,1
Flitterstep Eidolon,3.0,44,14,72,True,False,True,True,6,0,0,4
Flumph,0.125,7,12,70,False,True,False,False,4,0,0,3
Fluxcharger,7.0,60,16,71,True,False,True,True,42,0,0,1
Flying Horror,3.0,49,16,74,False,True,False,True,8,0,0,2
Flying Monkey,0.0,3,12,56,False,False,False,False,1,0,0,2
Flying Rocking Horse,0.125,22,15,38,False,False,True,True,3,0,0,3
Fomorian,8.0,149,14,82,False,False,False,False,46,0,0,0
Four-Armed Troll,6.0,84,15,74,False,False,False,False,11,0,0,2
Fox,0.0,2,13,50,False,False,False,False,0,0,0,1
Fractal Mascot,0.25,27,12,61,False,False,True,True,3,0,0,1
Froghemoth,10.0,161,14,75,True,False,False,False,60,0,0,2
