Name,CR,Hit Points,Armor Class,StatTotal,dResists,dVuln,dImm,cImm,MaxDamage,Legendary Actions,Legendary Resistances,Feature Quantity
Frost Giant Everlasting One,12.0,189,15,89,False,False,True,False,81,0,0,2
Frost Giant Servant,5.0,105,13,68,False,False,True,False,36,0,0,0
Frost Giant Skeleton,6.0,102,14,66,False,True,True,True,50,0,0,1
Frost Giant Zombie,9.0,138,15,64,False,False,True,True,35,0,0,2
Frost Giant,8.0,138,15,84,False,False,True,False,50,0,0,0
Frost Salamander,9.0,168,17,75,False,True,True,False,44,0,0,1
Frost Worm,17.0,264,18,69,False,True,True,False,44,0,0,3
Fume Drake,0.25,22,12,59,False,False,True,True,4,0,0,2
Gaj,4.0,75,16,75,False,False,False,False,26,0,0,0
Galeb Duhr,6.0,85,16,88,True,False,True,True,12,0,0,2
Gallows Speaker,6.0,85,12,72,True,False,True,True,19,0,0,3
Galvan Magen,3.0,68,14,75,False,False,True,True,22,0,0,3
Gas Spore,0.5,1,5,12,False,False,True,True,0,0,0,2
Gauth,6.0,52,15,83,False,False,False,True,18,0,0,2
Gearkeeper Construct,10.0,161,18,69,True,False,True,True,48,0,0,3
Gem Stalker,5.0,67,17,77,True,False,False,False,40,0,0,2
Ghast,2.0,36,13,72,True,False,True,True,12,0,0,2
Ghost Dragon,17.0,324,10,105,True,False,True,True,60,0,3,2
Ghostblade Eidolon,5.0,55,12,82,True,False,True,True,14,0,0,3
Ghost,4.0,45,11,69,True,False,True,True,17,0,0,2
Ghoul,1.0,22,12,61,False,False,True,True,9,0,0,0
Giant Ape,7.0,157,12,81,False,False,False,False,44,0,0,0
Giant Badger,0.25,13,10,57,False,False,False,False,10,0,0,1
Giant Bat,0.25,22,13,62,False,False,False,False,5,0,0,2
Giant Canary,0.5,26,12,54,False,False,False,False,7,0,0,0
Giant Centipede,0.25,4,13,42,False,False,False,False,4,0,0,0
Giant Constrictor Snake,2.0,60,12,59,False,False,False,False,13,0,0,0
Giant Coral Snake,4.0,90,13,57,False,False,False,False,8,0,0,0
Giant Dragonfly,0.5,22,16,60,False,False,False,False,6,0,0,1
Giant Eagle,1.0,26,13,78,False,False,False,False,16,0,0,1
Giant Ice Toad,3.0,52,14,67,False,False,True,False,10,0,0,3
Giant Lightning Eel,3.0,42,13,61,True,False,False,False,20,0,0,1
Giant Lizard,0.25,19,12,57,False,False,False,False,6,0,0,0
Giant Octopus,1.0,52,11,61,False,False,False,False,10,0,0,3
Giant Owl,0.25,19,12,71,False,False,False,False,8,0,0,2
Giant Poisonous Snake,0.25,11,14,56,False,False,False,False,6,0,0,0
Giant Rat,0.125,7,12,49,False,False,False,False,4,0,0,2
Giant Raven,1.0,22,10,65,False,False,False,False,16,0,0,2
Giant Rocktopus,1.0,52,11,61,False,False,False,False,10,0,0,1
Giant Scorpion,3.0,52,15,56,False,False,False,False,19,0,0,0
Giant Sea Eel,0.5,19,14,61,False,False,False,False,13,0,0,1
Giant Sea Horse,0.5,16,13,57,False,False,False,False,4,0,0,2
Giant Shark,5.0,126,13,71,False,False,False,False,22,0,0,2
Giant Skeleton,7.0,115,17,67,False,True,True,True,45,0,0,3
Giant Snail,0.25,22,11,45,False,False,False,False,5,0,0,1
Giant Snapping Turtle,3.0,75,12,62,False,False,False,False,18,0,0,2
Giant Space Hamster,0.25,22,11,54,False,False,False,False,7,0,0,0
Giant Strider,1.0,22,14,67,False,False,True,False,14,0,0,1
Giant Subterranean Lizard,4.0,66,14,66,False,False,False,False,44,0,0,0
Giant Swan,1.0,26,13,78,False,False,False,False,12,0,0,1
Giant Vulture,1.0,22,10,65,False,False,False,False,16,0,0,2
Giant Wasp,0.5,13,12,48,False,False,False,False,5,0,0,0
Giant Weasel,0.125,9,13,58,False,False,False,False,5,0,0,1
Giant White Moray Eel,2.0,60,12,59,False,False,False,False,11,0,0,1
Giff Shipmate,3.0,75,12,84,False,False,False,False,24,0,0,2
Giff Shock Trooper,6.0,93,18,88,False,False,False,False,45,0,0,3
Giff Warlord,10.0,178,17,101,False,False,False,False,28,3,2,1
Giff,3.0,60,16,84,False,False,False,False,31,0,0,2
Gingwatzim,2.0,39,12,55,False,False,True,True,16,0,0,1
Girallon,4.0,59,13,74,False,False,False,False,35,0,0,0
Gladiator,5.0,112,16,86,False,False,False,False,11,0,0,2
Glass Pegasus,2.0,59,13,87,False,False,False,True,11,0,0,0
Glasswork Golem,2.0,36,13,45,False,False,True,True,10,0,0,4
Gloamwing,8.0,136,16,72,True,False,True,True,33,0,0,3
Gloomstalker,6.0,90,15,88,False,True,False,False,28,0,0,2
Gnoll Flesh Gnawer,1.0,22,14,64,False,False,False,False,14,0,0,0
Gnoll Hunter,0.5,22,13,68,False,False,False,False,19,0,0,0
Gnoll Vampire,8.0,93,17,83,True,False,False,False,22,0,0,6
Gnoll Witherling,0.25,11,12,49,False,False,True,True,12,0,0,1
Gold Greatwyrm,28.0,565,22,148,False,False,True,True,84,3,4,2
Gold-Forged Sentinel,5.0,76,16,79,False,False,True,True,27,0,0,2
Goliath Warrior,3.0,67,12,80,True,False,False,False,34,0,0,2
Goliath Werebear,8.0,161,12,83,True,True,True,False,16,0,0,4
Gorgon,5.0,114,19,70,False,False,False,True,18,0,0,1
Gray Ooze,0.5,22,8,43,True,False,False,True,4,0,0,3
Gray Render,12.0,189,19,69,False,False,False,False,43,0,0,0
Gray Scavver,0.25,19,12,56,False,False,False,False,7,0,0,1
Greater Death Dragon,14.0,230,16,88,True,False,True,True,45,3,3,1
Greater Star Spawn Emissary,21.0,290,15,137,True,False,False,True,55,3,4,1
Green Greatwyrm,27.0,533,22,141,False,False,True,True,78,3,4,2
Grell,3.0,55,12,74,False,False,True,True,14,0,0,0
Gremishka,0.125,10,12,57,False,False,False,False,4,0,0,0
Grick Alpha,7.0,75,18,76,True,False,False,False,46,0,0,1
Grick,2.0,27,14,61,True,False,False,False,14,0,0,1
Griffon Cavalry Rider,2.0,58,17,75,False,False,False,False,8,0,0,0
Griffon,2.0,59,12,72,False,False,False,False,19,0,0,1
Grimlock,0.25,11,11,63,False,False,False,True,5,0,0,3
Grung Elite Warrior,2.0,49,13,71,False,False,True,True,6,0,0,4
Grung,0.25,11,12,67,False,False,True,True,4,0,0,4
Guard Drake,2.0,52,14,64,False,False,False,False,13,0,0,0
Guardian Giant,8.0,137,19,103,False,False,False,False,51,0,0,1
Guardian Wolf,4.0,66,14,77,False,False,False,False,26,0,0,2
Guard,0.125,11,16,68,False,False,False,False,4,0,0,0
Hadozee Explorer,2.0,49,15,85,False,False,False,False,16,0,0,1
Hadozee Shipmate,0.125,9,12,72,False,False,False,False,4,0,0,1
Hadozee Warrior,0.5,16,16,75,False,False,False,False,12,0,0,1
Hadrosaurus,0.25,19,11,55,False,False,False,False,7,0,0,0
Haint,7.0,75,12,79,True,False,True,True,42,0,0,2
Halaster Horror,4.0,60,20,77,True,False,True,True,16,0,0,2
Half-Blue Dragon Gladiator,5.0,112,16,86,True,False,False,False,22,0,0,2
Half-Green Dragon Assassin,8.0,78,15,75,True,False,False,False,21,0,0,3
Half-Ogre (Ogrillon),1.0,30,12,67,False,False,False,False,12,0,0,0
Half-Red Dragon Gladiator,5.0,112,16,86,True,False,False,False,24,0,0,2
Half-Red Dragon Veteran,5.0,65,18,74,True,False,False,False,24,0,0,0
Hare,0.0,1,13,44,False,False,False,False,0,0,0,1
Harpy Matriarch,5.0,88,14,76,False,False,False,False,26,0,0,2
Harpy,1.0,38,11,67,False,False,False,False,9,0,0,0
Hawk,0.0,1,13,51,False,False,False,False,0,0,0,1
Headless Iron Golem,10.0,150,20,68,False,False,True,True,23,0,0,5
Hell Hound,3.0,45,15,68,False,False,True,False,21,0,0,2
Hellfire Engine,16.0,216,18,73,True,False,True,True,28,0,0,3
Hellwasp Grub,0.25,4,13,42,False,False,False,False,4,0,0,0
Helmed Horror,4.0,60,20,77,True,False,True,True,16,0,0,2
Hill Giant Sergeant,5.0,115,16,68,False,False,False,False,36,0,0,0
Hill Giant Servant,2.0,59,11,62,False,False,False,False,13,0,0,0
Hill Giant Subchief,7.0,126,17,89,False,False,False,False,38,0,0,0
Hill Giant,5.0,105,13,68,False,False,False,False,36,0,0,0
Hippogriff,1.0,19,11,65,False,False,False,False,18,0,0,1
Hollow Dragon,18.0,241,19,106,True,False,True,True,54,3,3,1
Homunculus,0.0,5,13,57,False,False,True,True,0,0,0,1
Hook Horror Spore Servant,3.0,75,15,52,True,False,False,True,22,0,0,0
Hook Horror,3.0,75,15,68,False,False,False,False,11,0,0,2
Horizonback Tortoise,8.0,227,22,75,False,False,True,True,28,0,0,2
Horned Devil,11.0,178,18,105,True,False,True,True,54,0,0,2
Howling Hatred Initiate,0.125,9,13,65,False,False,False,False,4,0,0,2
Huge Giant Crab,8.0,161,15,68,False,False,False,True,27,0,0,2
Huge Gray Ooze,8.0,152,8,49,True,False,False,True,42,0,0,3
Huge Polar Bear,2.0,65,12,68,False,False,False,False,21,0,0,1
Hulking Crab,5.0,76,17,60,False,False,False,False,40,0,0,2
Hulking Shadow,9.0,133,14,59,False,False,True,True,32,0,0,5
Hundred-Handed One,15.0,243,15,112,False,False,False,True,144,0,0,2
Hungry Sorrowsworn,11.0,225,17,69,True,False,False,False,26,0,0,1
Hunter Shark,2.0,45,12,61,False,False,False,False,13,0,0,2
Husk Zombie,1.0,37,10,56,False,False,True,True,6,0,0,2
Hybrid Flier,2.0,39,13,74,True,False,False,False,22,0,0,0
Hybrid Poisoner,1.0,26,14,82,False,False,True,True,7,0,0,2
Hybrid Shocker,1.0,39,12,72,False,False,True,False,14,0,0,2
Hydra,8.0,172,15,71,False,False,False,False,10,0,0,4
Hypnos Magen,1.0,34,12,73,False,False,True,True,11,0,0,3
Ice Devil,14.0,180,18,104,True,False,True,True,35,0,0,2
Ice Spider Queen,2.0,44,14,59,True,False,False,False,7,0,0,4
Ice Toad,1.0,32,12,61,False,False,True,False,4,0,0,3
Ice Troll,8.0,115,16,71,False,False,True,False,29,0,0,3
Ice Troll,5.0,84,15,74,True,False,False,False,29,0,0,2
Icewind Kobold Zombie,0.125,19,9,42,False,False,True,True,2,0,0,2
Immortal Lotus Monk,5.0,65,15,77,False,False,False,False,7,0,0,1
Imp,1.0,10,13,73,True,False,True,True,5,0,0,3
Incomplete Dragon Skeleton,4.0,58,15,89,False,False,True,True,10,0,0,0
Incubus,4.0,66,15,85,True,False,False,False,32,0,0,2
Infant Basilisk,0.0,4,11,50,False,False,False,False,0,0,0,0
Infant Hook Horror,0.0,4,10,59,False,False,False,False,0,0,0,2
Inquisitor of the Mind Fire,8.0,77,16,88,False,False,False,True,25,0,0,0
Inquisitor of the Sword,8.0,91,16,89,False,False,False,True,8,0,0,1
Inquisitor of the Tome,8.0,77,11,84,False,False,False,True,31,0,0,0
Intellect Devourer,2.0,21,12,66,True,False,False,True,18,0,0,1
Invisible Stalker,6.0,104,14,85,True,False,True,True,20,0,0,2
Iron Consul,2.0,45,16,87,False,False,False,True,6,0,0,1
Iron Defender,1.0,30,17,72,False,False,True,True,6,0,0,2
Iron Golem,16.0,210,20,68,False,False,True,True,45,0,0,4
Ironscale Hydra,12.0,181,17,73,False,False,True,False,17,0,0,5
Istarian Drone,6.0,127,17,66,False,False,True,True,18,0,0,2
Ixitxachitl,0.25,18,15,73,False,False,False,False,4,0,0,0
Jabberwock,13.0,115,18,74,False,True,True,True,42,3,3,3
Jackalwere,0.5,18,12,71,False,False,True,False,5,0,0,3
Jackal,0.0,3,12,55,False,False,False,False,1,0,0,2
Jaculi,0.5,16,14,53,False,False,False,False,9,0,0,2
Jiangshi,9.0,119,16,82,False,False,False,True,57,0,0,2
Juvenile Hook Horror,2.0,39,13,65,False,False,False,False,5,0,0,2
Juvenile Kraken,14.0,207,16,106,True,False,True,True,62,3,0,2
Kalaman Soldier,0.5,16,18,68,False,False,False,False,12,0,0,0
Kalashtar,0.25,16,12,81,True,False,False,False,11,0,0,1
Kamadan,4.0,67,13,73,False,False,False,False,18,0,0,2
Kapak Draconian,3.0,39,15,78,False,False,True,True,5,0,0,2
Keg Robot,2.0,39,14,66,True,False,True,True,7,0,0,1
Kelpie,4.0,67,14,73,True,False,False,True,22,0,0,3
Kender Skirmisher,0.25,14,14,68,False,False,False,True,6,0,0,0
Kiddywidget,0.5,15,16,50,False,False,True,True,8,0,0,1
Killer Whale,3.0,90,12,64,False,False,False,False,21,0,0,3
Kindori,7.0,202,11,76,False,False,False,False,23,0,0,1
Knight of the Mithral Shield,3.0,52,20,78,True,False,False,False,7,0,0,3
Knight of the Order,5.0,136,13,97,True,False,True,True,52,0,0,4
Knight,3.0,52,18,78,False,False,False,False,10,0,0,1
Knucklehead Trout,0.0,7,12,47,False,False,False,False,4,0,0,1
Kobold Dragonshield,1.0,44,15,68,False,False,False,False,8,0,0,4
Kobold Tinkerer,0.25,10,12,62,False,False,False,False,10,0,0,3
Kobold Underling,0.125,7,13,57,False,False,False,False,6,0,0,3
Kobold Vampire Spawn,3.0,39,14,68,True,False,False,False,6,0,0,4
Koi Prawn,0.5,16,13,57,False,False,False,False,4,0,0,2
Kraken,23.0,472,18,126,False,False,True,True,68,3,0,3
Kraul Warrior,0.5,27,18,69,False,False,False,False,5,0,0,3
Kuo-toa Monitor,3.0,65,13,75,False,False,False,False,14,0,0,5
Lacedon,1.0,22,12,61,False,False,True,True,9,0,0,0
Large Mimic,3.0,75,12,70,False,False,True,True,21,0,0,4
Large Mimic,2.0,67,12,70,False,False,True,True,7,0,0,4
Larva,0.0,9,9,46,False,False,False,False,1,0,0,0
Lava Child,3.0,60,11,78,False,False,True,False,18,0,0,1
Lemure,0.0,13,7,41,True,False,True,True,2,0,0,2
Lesser Death Dragon,10.0,199,15,68,True,False,True,True,36,0,0,1
Lesser Mummy Lord,15.0,97,17,90,True,False,True,True,14,0,0,3
Lesser Star Spawn Emissary,19.0,241,19,131,True,False,False,True,18,3,3,2
Leviathan,20.0,328,17,118,True,False,True,True,45,3,3,3
Light Devourer,6.0,119,14,69,False,False,True,False,42,0,0,2
Lightning Golem,5.0,93,9,67,False,False,True,True,26,0,0,5
Liondrake,7.0,119,16,81,False,False,False,False,37,0,0,0
Lion,1.0,26,12,68,False,False,False,False,7,0,0,4
Living Bigby\'s Hand,4.0,52,20,68,False,False,True,True,26,0,0,2
Living Blade of Disaster,8.0,67,14,64,False,False,True,True,26,0,0,3
Living Demiplane,0.0,31,10,33,False,False,True,True,0,0,0,5
Living Doll,2.0,28,11,54,False,False,True,True,11,0,0,3
Lizard King,4.0,78,15,81,False,False,False,True,17,0,0,2
Lizard Queen,4.0,78,15,81,False,False,False,True,17,0,0,2
Lizard,0.0,2,10,35,False,False,False,False,0,0,0,0
Locathah Hunter,2.0,33,14,75,False,False,False,False,22,0,0,2
Locathah,0.5,22,13,69,False,False,False,False,8,0,0,2
Lonely Sorrowsworn,9.0,112,16,68,True,False,False,False,39,0,0,2
Lonelywood Banshee,4.0,58,12,65,True,False,True,True,12,0,0,2
Lords\' Alliance Guard,0.25,11,16,69,False,False,False,False,7,0,0,1
Lords\' Alliance Spy,1.0,27,13,77,False,False,False,False,5,0,0,2
Lost Sorrowsworn,7.0,78,15,62,True,False,False,False,28,0,0,0
Lunar Dragon Wyrmling,2.0,37,15,68,False,False,True,False,13,0,0,2
Mage Hunter,5.0,85,15,88,False,False,False,True,30,0,0,2
Magmin,0.5,9,14,63,True,False,True,False,7,0,0,2
Male Steeder,0.25,13,12,56,False,False,False,False,6,0,0,2
Mammoth,6.0,126,13,74,False,False,False,False,29,0,0,1
Manes,0.125,9,9,47,True,False,True,True,5,0,0,0
Manticore,3.0,68,14,77,False,False,False,False,40,0,0,1
Martial Arts Adept,3.0,60,16,78,False,False,False,False,46,0,0,1
Marut,25.0,432,22,118,True,False,True,True,0,0,3,3
Master Thief,5.0,84,16,77,False,False,False,False,28,0,0,1
Mastiff,0.125,5,12,61,False,False,False,False,4,0,0,1
Maurezhi,7.0,88,15,81,True,False,True,True,26,0,0,2
Maw Demon,1.0,33,13,53,True,False,True,True,11,0,0,0
Meazel,1.0,35,13,71,False,False,False,False,6,0,0,0
Mechachimera,6.0,114,14,76,False,False,True,False,63,0,0,0
Medusa,6.0,127,15,81,False,False,False,False,26,0,0,1
Medusa,6.0,127,15,81,False,False,False,False,28,0,0,1
Meenlock,2.0,31,15,63,False,False,False,True,7,0,0,2
Meeseeks,0.0,2,10,60,False,False,False,False,2,0,0,0
Megapede,11.0,175,15,63,False,False,False,False,60,0,0,0
Merfolk Scout,0.5,16,13,72,False,False,False,False,5,0,0,2
Merregon,4.0,45,16,75,True,False,True,True,27,0,0,2
Metal Wasp,0.5,13,16,48,False,False,True,True,5,0,0,0
Metallic Peacekeeper,4.0,68,17,82,False,False,True,True,32,0,0,2
Metallic Warbler,0.25,14,14,62,False,False,True,True,4,0,0,2
Mimic Chair,2.0,30,12,70,False,False,True,True,7,0,0,4
Mimic,2.0,58,12,70,False,False,True,True,7,0,0,4
Mindwitness,5.0,75,15,78,False,False,False,True,63,0,0,1
Molten Magma Roper,5.0,93,20,72,False,True,True,False,38,0,0,3
Monastic Operative,5.0,84,17,87,False,False,False,False,45,0,0,1
Mongrelfolk,0.25,26,11,61,False,False,False,False,9,0,0,2
Monodrone,0.125,5,15,54,False,False,False,False,3,0,0,2
Monstrous Peryton,11.0,144,14,82,False,False,False,False,28,3,3,2
Moonshark,5.0,126,13,71,False,False,False,False,22,0,0,3
Moonstone Dragon Wyrmling,2.0,39,17,91,False,False,False,True,14,0,0,0
Mouth of Grolantor,6.0,105,14,66,False,False,False,True,18,0,0,1
Mule,0.125,11,10,54,False,False,False,False,4,0,0,2
Mummy,3.0,58,11,67,True,True,True,True,10,0,0,0
Murder Comet,5.0,66,19,72,False,False,True,True,19,0,0,5
Murgaxor,9.0,127,16,87,True,False,False,True,42,0,0,3
Myconid Adult,0.5,22,12,62,False,False,False,False,5,0,0,2
Myconid Sovereign,2.0,60,13,74,False,False,False,False,8,0,0,2
Myconid Sprout,0.0,7,10,52,False,False,False,False,1,0,0,2
Nabassu,15.0,190,18,103,True,False,True,True,79,0,0,3
Narzugon,13.0,112,20,96,True,False,True,True,33,0,0,2
Necrichor,7.0,67,12,80,True,False,False,True,12,0,2,3
Necromite of Myrkul,0.5,13,11,75,False,False,False,False,8,0,0,0
Necrotic Centipede,11.0,195,17,77,False,False,True,False,40,0,0,1
Neogi Hatchling Swarm,3.0,52,11,64,True,False,False,True,22,0,0,2
Neogi Hatchling,0.125,7,11,51,False,False,False,False,3,0,0,2
Neogi Pirate,3.0,33,16,75,False,False,False,False,18,0,0,2
Neogi,3.0,33,15,76,False,False,False,False,22,0,0,2
Nereid,2.0,44,13,82,False,False,False,False,22,0,0,5
Night Blade,0.25,11,12,73,False,False,False,False,4,0,0,1
Night Scavver,5.0,114,14,64,False,False,False,False,27,0,0,1
Nightmare,3.0,68,13,87,False,False,True,False,13,0,0,2
Nightsea chil-liren,0.125,11,11,69,False,False,False,False,3,0,0,1
Nightveil Specter,10.0,105,17,87,True,False,True,True,22,0,0,1
Nightwalker,20.0,337,14,88,True,False,True,True,95,0,0,3
Nimblewright,4.0,45,18,71,True,False,False,True,22,0,0,4
Noble,0.125,9,15,76,False,False,False,False,5,0,0,0
Nosferatu,8.0,85,17,96,True,False,False,True,27,0,0,4
Nothic,2.0,45,15,77,False,False,False,False,12,0,0,1
Nupperibo,0.5,11,13,52,True,False,True,True,6,0,0,2
Oblex Spawn,0.25,18,13,74,False,False,False,True,5,0,0,3
Octopus,0.0,3,12,47,False,False,False,False,0,0,0,3
Ogre Bolt Launcher,2.0,59,13,66,False,False,False,False,17,0,0,0
Ogre Chain Brute,3.0,59,11,62,False,False,False,False,13,0,0,0
Ogre Goblin Hucker,2.0,59,11,62,False,False,False,False,13,0,0,0
Ogre Howdah,2.0,59,15,62,False,False,False,False,11,0,0,1
Ogre Skeleton,2.0,59,11,62,False,True,True,True,13,0,0,0
Ogre,2.0,59,11,62,False,False,False,False,13,0,0,0
Orc Blade of Ilneval,4.0,60,18,81,False,False,False,False,36,0,0,2
Orc Nurtured One of Yurtrus,0.5,30,9,64,False,False,False,False,4,0,0,3
Orc Red Fang of Shargaas,3.0,52,15,71,False,False,False,False,36,0,0,4
Orc War Chief,4.0,93,16,86,False,False,False,False,27,0,0,2
Oriq Blood Mage,9.0,127,16,87,True,False,False,True,42,0,0,3
Orzhov Giant,6.0,84,18,90,False,False,False,False,50,0,0,1
Otyugh,5.0,114,14,71,False,False,False,False,26,0,0,1
Owlbear,3.0,59,13,71,False,False,False,False,24,0,0,1
Owl,0.0,1,11,45,False,False,False,False,0,0,0,2
Ox,0.25,15,10,58,False,False,False,False,7,0,0,1
Panther,0.25,13,12,63,False,False,False,False,5,0,0,2
Paper Bird,0.0,1,13,51,False,True,True,True,0,0,0,1
Paper Whirlwind,0.25,24,12,49,True,True,False,True,7,0,0,1
Parasite-infested Behir,11.0,168,17,90,False,False,True,False,66,0,0,0
Peacock,0.0,5,10,48,False,False,False,False,2,0,0,2
Pegasus,2.0,59,12,87,False,False,False,False,11,0,0,0
Pentadrone,2.0,32,16,74,False,False,False,False,25,0,0,2
Peryton,2.0,33,13,72,True,False,False,False,8,0,0,3
Pest Mascot,0.25,22,13,64,False,False,False,False,4,0,0,2
Phantom Warrior (Archer),3.0,45,16,76,True,False,True,True,18,0,0,3
Phantom Warrior,3.0,45,16,76,True,False,True,True,14,0,0,3
Phase Spider,3.0,32,13,64,False,False,False,False,7,0,0,3
Phoenix,16.0,175,18,111,True,False,True,True,32,3,3,5
Phylaskia,9.0,104,18,93,False,False,True,True,40,0,0,3
Pig,0.0,5,11,52,False,False,False,False,0,0,0,0
Pirate Bosun,0.5,27,12,74,False,False,False,False,7,0,0,2
Pirate Captain,2.0,45,14,79,False,False,False,False,14,0,0,2
Pirate First Mate,1.0,26,16,73,False,False,False,False,12,0,0,1
Poison Weird,4.0,58,13,77,True,False,True,True,13,0,0,3
Poisonous Snake,0.125,2,13,43,False,False,False,False,5,0,0,0
Polar Bear,2.0,42,12,68,False,False,False,False,21,0,0,1
Polukranos,19.0,232,17,89,False,False,True,False,18,3,3,6
Pony,0.125,11,10,58,False,False,False,False,7,0,0,0
Priest of Osybus,6.0,60,14,86,False,False,False,True,17,0,0,1
Pseudodragon,0.25,7,13,66,False,False,False,False,4,0,0,3
Pterafolk,1.0,26,12,70,False,False,False,False,35,0,0,1
Purple Wormling,2.0,42,12,48,False,False,False,False,9,0,0,0
Quadrone,1.0,22,16,69,False,False,False,False,26,0,0,2
Quaggoth Spore Servant,1.0,45,13,54,False,False,True,True,12,0,0,0
Quickling,1.0,10,16,69,False,False,False,False,24,0,0,2
Quipper,0.0,1,13,37,False,False,False,False,0,0,0,2
"Rakdos Performer, Blade Juggler",1.0,22,13,75,False,False,False,False,15,0,0,1
