Name,CR,Hit Points,Armor Class,StatTotal,dResists,dVuln,dImm,cImm,MaxDamage,Legendary Actions,Legendary Resistances,Feature Quantity
"Rakdos Performer, Fire Eater",1.0,22,13,75,False,False,False,False,12,0,0,1
"Rakdos Performer, High-Wire Acrobat",1.0,22,13,75,False,False,False,False,14,0,0,1
Rat,0.0,1,10,38,False,False,False,False,0,0,0,1
Razerblast,5.0,112,17,75,False,False,True,False,6,0,0,2
Red Abishai,19.0,289,22,106,True,False,True,True,39,0,0,2
Red Dragon Wyrmling,4.0,75,17,84,False,False,True,False,24,0,0,0
Red Greatwyrm,27.0,533,22,141,False,False,True,True,78,3,4,2
Redbrand Ruffian,0.5,16,14,66,False,False,False,False,5,0,0,0
Redcap,3.0,45,14,80,False,False,False,False,27,0,0,2
Reduced-Threat Aboleth,10.0,67,17,96,False,False,False,False,36,3,0,4
Reduced-Threat Basilisk,3.0,26,15,56,False,False,False,False,10,0,0,2
Reduced-Threat Behir,11.0,84,17,90,False,False,True,False,66,0,0,1
Reduced-Threat Beholder,13.0,90,18,91,False,False,False,True,36,3,0,2
Reduced-Threat Black Pudding,4.0,42,7,45,False,False,True,True,6,0,0,4
Reduced-Threat Carrion Crawler,2.0,25,13,61,False,False,False,False,11,0,0,3
Reduced-Threat Clay Golem,9.0,66,14,59,False,False,True,True,32,0,0,6
Reduced-Threat Darkmantle,0.5,11,11,58,False,False,False,False,6,0,0,3
Reduced-Threat Displacer Beast,3.0,42,13,75,False,False,False,False,14,0,0,3
Reduced-Threat Dragon Turtle,17.0,170,20,89,True,False,False,False,58,0,0,2
Reduced-Threat Ettercap,2.0,22,13,69,False,False,False,False,13,0,0,4
Reduced-Threat Flesh Golem,5.0,46,9,67,False,False,True,True,26,0,0,7
Reduced-Threat Gray Ooze,0.5,11,8,43,True,False,False,True,4,0,0,4
Reduced-Threat Helmed Horror,4.0,30,20,77,True,False,True,True,16,0,0,3
Reduced-Threat Hezrou,8.0,68,16,86,True,False,True,True,37,0,0,3
Reduced-Threat Hook Horror,3.0,37,15,68,False,False,False,False,11,0,0,3
Reduced-Threat Ochre Jelly,2.0,22,8,44,True,False,True,True,9,0,0,3
Reduced-Threat Otyugh,5.0,57,14,71,False,False,False,False,26,0,0,2
Reduced-Threat Owlbear,3.0,29,13,71,False,False,False,False,24,0,0,2
Reduced-Threat Peryton,2.0,16,13,72,True,False,False,False,8,0,0,4
Reduced-Threat Remorhaz,11.0,97,17,77,False,False,True,False,40,0,0,2
Reduced-Threat Stone Golem,10.0,89,17,66,False,False,True,True,38,0,0,4
Reduced-Threat Vrock,6.0,52,15,79,True,False,True,True,24,0,0,2
Reduced-Threat Wight,3.0,22,14,83,True,False,True,True,29,0,0,2
Reduced-Threat Wyvern,6.0,55,13,68,False,False,False,False,35,0,0,1
Reef Shark,0.5,22,12,55,False,False,False,False,6,0,0,2
Reflection,0.5,16,12,57,True,True,True,True,9,0,0,3
Regenerating Black Pudding,5.0,85,7,50,False,False,True,True,6,0,0,4
Reghed Chieftain,5.0,112,16,86,False,False,False,False,11,0,0,2
Reghed Great Warrior,5.0,112,16,86,False,False,False,False,11,0,0,2
Relentless Juggernaut,12.0,161,17,95,False,False,False,True,22,3,3,2
Relentless Slasher,8.0,84,15,89,False,False,False,True,6,3,1,1
Relic Sloth,2.0,76,13,68,False,False,False,False,14,0,0,0
Remorhaz,11.0,195,17,77,False,False,True,False,40,0,0,1
Replica Duodrone,0.25,11,15,59,False,False,False,False,12,0,0,2
Replica Monodrone,0.125,5,15,54,False,False,False,False,3,0,0,2
Replica Pentadrone,2.0,32,16,74,False,False,False,False,25,0,0,2
Replica Quadrone,1.0,22,16,69,False,False,False,False,26,0,0,2
Replica Tridrone,0.5,16,15,65,False,False,False,False,21,0,0,2
Returned Drifter,0.25,11,13,74,True,False,True,True,5,0,0,2
Returned Kakomantis,4.0,65,15,81,True,False,True,True,11,0,0,3
Returned Palamnite,4.0,65,15,81,True,False,True,True,12,0,0,3
Returned Sentry,1.0,22,15,76,True,False,True,True,6,0,0,3
Revenant,5.0,136,13,97,True,False,True,True,22,0,0,4
Riding Horse,0.25,13,10,58,False,False,False,False,8,0,0,0
Roc,11.0,248,15,80,False,False,False,False,50,0,0,1
Rooster,0.0,1,13,51,False,False,False,False,0,0,0,1
Roper,5.0,93,20,72,False,False,False,False,22,0,0,3
Rot Troll,9.0,138,16,70,False,False,True,False,11,0,0,1
Rowboat Mimic,2.0,67,12,70,False,False,True,True,7,0,0,4
Rubblebelt Stalker,0.5,11,14,69,False,False,False,False,15,0,0,4
Ruin Grinder,5.0,82,16,64,False,False,True,True,26,0,0,3
Runed Behir,11.0,168,17,90,False,False,True,False,66,3,0,0
Rust Monster,0.5,27,14,59,False,False,False,False,5,0,0,2
Rutterkin,2.0,37,12,69,True,False,True,True,12,0,0,1
Saber-Toothed Tiger,2.0,52,12,70,False,False,False,False,12,0,0,2
Sacred Stone Monk,0.5,22,14,73,False,False,False,False,5,0,0,2
Sahuagin Baron,5.0,76,16,94,False,False,False,False,42,0,0,3
Sahuagin Blademaster,6.0,97,20,77,False,False,False,False,58,0,0,3
Sahuagin Champion,3.0,71,16,76,False,False,False,False,35,0,0,3
Sahuagin Coral Smasher,1.0,33,14,74,False,False,False,False,24,0,0,4
Sahuagin Deep Diver,4.0,91,15,79,False,False,False,False,45,0,0,5
Sahuagin Hatchling Swarm,3.0,52,14,55,True,False,False,True,14,0,0,4
Sahuagin,0.5,22,12,70,False,False,False,False,10,0,0,3
Salamander,5.0,90,15,80,True,True,True,False,22,0,0,2
Satyr Reveler,1.0,33,13,79,False,False,False,False,24,0,0,3
Satyr Thornbearer,2.0,38,15,80,False,False,False,False,39,0,0,2
Scaladar,8.0,94,19,68,True,False,True,True,29,0,0,2
Scholarly Excavator,3.0,67,16,85,False,False,False,False,21,0,0,1
Scorchbringer Guard,0.5,11,16,68,False,False,False,False,7,0,0,1
Scorpion,0.0,1,11,32,False,False,False,False,4,0,0,0
Scout,0.5,16,13,72,False,False,False,False,6,0,0,1
Scrag,5.0,84,15,74,False,False,False,False,29,0,0,2
Scufflecup Teacup,0.0,5,12,35,False,False,True,True,4,0,0,0
Sea Elf Scout,0.5,16,13,72,False,False,False,False,6,0,0,3
Sea Hag,2.0,52,14,82,False,False,False,False,10,0,0,2
Sea Horse,0.0,1,11,34,False,False,False,False,0,0,0,1
Sea Lion,5.0,90,15,70,False,False,False,False,36,0,0,4
Sea Spawn,1.0,32,11,62,False,False,False,False,12,0,0,1
Seal,0.0,9,11,53,False,False,False,False,0,0,0,2
Sentient Gray Ooze,0.5,22,8,47,True,False,False,True,4,0,0,3
Sergeant,0.125,11,16,68,False,False,False,False,4,0,0,0
Sergeant,0.125,11,16,68,False,False,False,False,4,0,0,0
Servitor Thrull,0.25,22,11,53,False,False,True,True,5,0,0,0
Shadow Assassin,9.0,78,14,78,True,True,True,True,14,0,0,3
Shadow Horror,9.0,120,13,79,False,True,False,True,47,0,0,4
Shadow Mastiff Alpha,3.0,44,12,66,True,False,False,False,10,0,0,2
Shadow Mastiff,2.0,33,12,65,True,False,False,False,10,0,0,2
Shadow,0.5,16,12,57,True,True,True,True,9,0,0,3
Shambling Mound,5.0,136,15,62,True,False,True,True,13,0,0,1
Shapechanged Roper,5.0,93,20,72,False,False,False,False,22,0,0,4
Shard Shunner,2.0,27,12,66,False,False,True,False,5,0,0,4
Sharkbody Abomination,2.0,45,12,61,False,False,False,False,13,0,0,3
Shell Shark,2.0,32,18,61,False,False,False,False,26,0,0,3
Shield Dwarf Guard,0.125,11,16,68,True,False,False,False,5,0,0,1
Shield Dwarf Noble,0.125,9,15,76,True,False,False,False,5,0,0,1
Shield Guardian,7.0,142,17,64,False,False,True,True,22,0,0,3
Shifter,0.5,19,14,78,False,False,False,False,6,0,0,1
Shoosuva,8.0,136,14,78,True,False,True,True,39,0,0,0
Silver Dragon Wyrmling,2.0,45,17,84,False,False,True,False,18,0,0,0
Silver Greatwyrm,28.0,565,22,148,False,False,True,True,84,3,4,2
Sivak Draconian,4.0,57,16,79,False,False,False,False,34,0,0,1
Skeletal Bloodfin,9.0,93,16,65,True,False,True,True,33,0,0,2
Skeletal Juggernaut,5.0,142,13,64,False,True,True,True,24,0,0,2
Skeletal Knight,7.0,112,18,83,False,False,True,True,59,0,0,2
Skeletal Rats,0.25,24,10,44,True,False,False,True,7,0,0,2
Skeletal Swarm,2.0,60,13,60,True,True,True,True,11,0,0,2
Skeleton,0.25,13,13,58,False,True,True,True,5,0,0,0
Skitterwidget,5.0,85,18,62,False,False,True,True,16,0,0,2
Skulk,0.5,18,14,53,False,False,False,True,6,0,0,2
Skull Flier,0.5,24,16,48,False,False,True,True,5,0,0,0
Skum,5.0,93,14,76,True,False,False,False,32,0,0,4
Skyjek Roc,2.0,37,15,68,False,False,False,False,19,0,0,1
Sled Dog,0.25,11,13,60,False,False,False,False,7,0,0,2
Slithering Bloodfin,9.0,93,16,65,False,False,True,True,33,0,0,2
Slithering Tracker,3.0,39,14,85,True,True,False,True,16,0,0,3
Snake Horror,4.0,60,20,77,True,False,True,True,16,0,0,2
Snow Golem,3.0,39,8,43,False,True,True,True,9,0,0,4
Snow Leopard,1.0,37,12,69,False,False,False,False,8,0,0,2
Snowy Owlbear,3.0,59,13,71,False,False,False,False,24,0,0,1
Solar Dragon Wyrmling,3.0,51,15,82,False,False,True,True,22,0,0,2
Soldier,0.5,16,18,69,False,False,False,False,6,0,0,1
Sorrowfish,0.0,1,13,37,False,False,True,False,0,0,0,2
Soul Shaker,4.0,76,13,79,True,False,True,True,14,0,0,3
Space Eel,0.5,7,14,53,False,False,False,False,7,0,0,1
Space Guppy,0.0,3,13,41,False,False,False,False,0,0,0,2
Space Hamster,0.25,10,15,55,False,False,False,False,8,0,0,0
Space Hamster,0.0,1,10,38,False,False,False,False,0,0,0,1
Space Swine,0.25,22,11,53,False,False,False,False,4,0,0,0
Spawn of Kyuss,5.0,76,10,60,False,False,True,True,19,0,0,3
Spectator,3.0,39,14,74,False,False,False,True,16,0,0,0
Sperm Whale,8.0,189,13,71,False,False,False,False,39,0,0,3
Spiked Tomb Guardian,6.0,93,17,67,False,False,True,True,26,0,0,7
Spined Devil,2.0,22,13,70,True,False,True,True,16,0,0,4
Spitting Mimic,5.0,85,14,84,False,False,True,True,40,0,0,5
Splugoth the Returned,2.0,27,15,71,False,False,False,False,8,0,0,3
Sprite,0.25,2,15,69,False,False,False,False,0,0,0,0
Spy,1.0,27,12,77,False,False,False,False,5,0,0,2
Star Spawn Grue,0.25,17,11,55,False,False,True,False,6,0,0,1
Star Spawn Hulk,10.0,136,16,77,True,False,False,True,14,0,0,1
Star Spawn Seer,13.0,153,17,101,True,False,True,True,47,0,0,1
Starlight Apparition,5.0,72,10,72,True,False,True,True,20,0,0,4
Statue of Vergadain,10.0,178,17,66,False,False,True,True,38,0,0,4
Stegosaurus,4.0,76,13,64,False,False,False,False,26,0,0,0
Stirge,0.125,2,14,47,False,False,False,False,5,0,0,0
Stone Cursed,1.0,19,17,55,False,True,True,True,12,0,0,3
Stone Giant Dreamwalker,10.0,161,18,88,False,False,False,True,70,0,0,1
Stone Giant,7.0,126,17,89,False,False,False,False,38,0,0,1
Stone Juggernaut,12.0,157,15,87,False,False,True,True,25,0,0,4
Storm Giant Skeleton,16.0,204,13,70,True,True,True,True,130,0,0,0
Strahd Zombie,1.0,30,8,49,False,False,True,True,11,0,0,1
Strigoi,4.0,52,16,85,True,False,False,True,15,0,0,1
Strixhaven Campus Guide,1.0,31,17,76,False,False,True,True,12,0,0,3
Su-monster,1.0,27,12,72,False,False,False,False,17,0,0,0
Succubus,4.0,66,15,85,True,False,False,False,32,0,0,2
Summer Eladrin,10.0,165,19,100,True,False,False,False,40,0,0,2
Sunder Shaman,10.0,138,20,90,False,False,False,False,28,0,0,3
Swarm of Animated Books,0.25,22,12,47,False,True,True,True,6,0,0,2
Swarm of Bats,0.25,22,12,48,True,False,False,True,5,0,0,3
Swarm of Beetles,0.5,22,12,35,True,False,False,True,10,0,0,1
Swarm of Books,0.25,22,12,48,True,False,False,True,5,0,0,1
Swarm of Campestris,1.0,27,12,42,True,False,False,True,10,0,0,2
Swarm of Centipedes,0.5,22,12,35,True,False,False,True,10,0,0,1
Swarm of Gremishkas,2.0,24,12,66,True,False,False,True,12,0,0,2
Swarm of Hoard Scarabs,2.0,31,14,50,True,False,False,True,13,0,0,2
Swarm of Insects,0.5,22,12,35,True,False,False,True,10,0,0,1
Swarm of Maggots,2.0,22,11,34,True,False,False,True,10,0,0,1
Swarm of Mechanical Spiders,0.5,22,12,35,True,True,False,True,10,0,0,5
Swarm of Poisonous Snakes,2.0,36,14,51,True,False,False,True,7,0,0,1
Swarm of Quippers,1.0,28,13,48,True,False,False,True,14,0,0,3
Swarm of Rats,0.25,24,10,44,True,False,False,True,7,0,0,2
Swarm of Ravens,0.25,24,12,49,True,False,False,True,7,0,0,1
Swarm of Rot Grubs,0.5,22,8,23,True,True,False,True,7,0,0,1
Swarm of Scarabs,3.0,27,13,44,True,False,False,True,14,0,0,3
Swarm of Sorrowfish,6.0,104,14,64,True,False,True,True,24,0,0,3
Swarm of Spiders,0.5,22,12,35,True,False,False,True,10,0,0,4
Swarm of Undead Snakes,2.0,36,14,51,True,False,True,True,7,0,0,1
Swarm of Wasps,0.5,22,12,35,True,False,False,True,10,0,0,1
Swarm of Zombie Limbs,1.0,22,10,50,True,False,True,True,12,0,0,2
Swashbuckler,3.0,66,17,82,False,False,False,False,22,0,0,1
Swavain Basilisk,7.0,85,16,63,False,False,True,True,27,0,0,2
Sword Wraith Commander,8.0,127,18,87,True,False,True,True,22,0,0,2
Sword Wraith Warrior,3.0,45,16,72,True,False,True,True,8,0,0,1
Tabaxi Hunter,1.0,40,14,80,False,False,False,False,16,0,0,1
Tabaxi Minstrel,0.25,22,12,78,False,False,False,False,12,0,0,2
Tarrasque,30.0,676,25,96,False,False,True,True,204,3,3,3
Telepathic Pentacle,8.0,172,15,71,False,False,False,False,10,0,0,4
Terracotta Warrior,1.0,33,18,43,False,False,True,True,5,0,0,3
Thayan Warrior,2.0,52,16,75,False,False,False,False,7,0,0,2
The Bagman,5.0,84,15,74,False,False,False,False,29,0,0,5
Theran Chimera,7.0,95,15,77,False,False,False,False,66,0,0,1
Thessalhydra,4.0,69,14,73,False,False,True,True,18,2,0,0
Thorny Vegepygmy,1.0,27,14,56,True,False,False,False,10,0,0,3
Thri-kreen Gladiator,7.0,142,17,88,False,False,False,True,33,0,0,0
Thri-kreen Hunter,2.0,60,16,77,False,False,False,False,18,0,0,0
Thri-kreen,1.0,33,15,67,False,False,False,False,10,0,0,2
Thunderbeast Skeleton,3.0,68,15,64,False,True,True,True,18,0,0,0
Tiefling Acrobat,0.0,4,10,60,False,False,False,False,2,0,0,0
Tiger,1.0,37,12,69,False,False,False,False,8,0,0,2
Tlexolotl,10.0,104,15,81,False,False,True,True,23,0,0,3
Tlincalli,5.0,85,15,73,False,False,False,False,19,0,0,0
Tomb Guardian,5.0,93,17,67,False,False,True,True,26,0,0,6
Tomb Tapper,10.0,207,17,92,True,False,True,True,38,0,0,4
Tressym,0.0,5,12,63,False,False,True,True,0,0,0,4
Tressym,0.0,5,12,63,False,False,True,True,0,0,0,4
Triceratops,5.0,95,13,66,False,False,False,False,24,0,0,1
Tridrone,0.5,16,15,65,False,False,False,False,21,0,0,2
Troll,5.0,84,15,74,False,False,False,False,29,0,0,2
Tromokratis,26.0,409,22,113,True,False,True,True,63,3,3,5
Two-Headed Cerberus,2.0,39,12,65,False,False,True,True,10,0,0,3
Typhon,15.0,195,17,86,False,False,True,False,78,0,0,2
Tyrannosaurus Rex,8.0,136,13,77,False,False,False,False,53,0,0,0
Tyrannosaurus Zombie,8.0,136,11,59,False,False,True,True,53,0,0,2
Umber Hulk,5.0,93,18,78,False,False,False,False,32,0,0,2
Undead Cockatrice,0.5,27,11,50,False,False,True,True,3,0,0,0
Undead Shambling Mound,5.0,136,15,62,True,False,True,True,13,0,0,1
Undead Soldier,3.0,45,18,83,True,False,True,True,29,0,0,0
Underworld Cerberus,6.0,104,16,84,False,False,True,True,33,0,0,3
Unspeakable Horror,8.0,95,17,87,False,False,False,False,45,0,0,4
Valenar Hawk,0.125,10,14,72,False,False,False,False,6,0,0,2
Valenar Hound,0.5,19,14,82,False,False,False,False,6,0,0,2
Valenar Steed,0.5,22,13,80,False,False,False,False,10,0,0,1
Vampirate Captain,6.0,85,15,90,False,True,True,True,22,0,0,3
Vampirate,2.0,42,14,77,False,True,True,True,11,0,0,3
Vampire Spawn,5.0,82,15,81,True,False,False,False,8,0,0,3
Vampire Warrior,15.0,144,18,104,True,False,False,False,22,3,3,5
Vampire,13.0,144,16,104,True,False,False,False,8,3,3,5
Vampiric Ixitxachitl,2.0,44,16,77,False,False,False,False,6,0,0,0
Vampiric Mind Flayer,5.0,85,15,92,True,False,False,True,23,0,0,3
Vampiric Mist,3.0,30,13,63,True,False,True,True,10,0,0,5
Vargouille,1.0,18,12,47,True,False,True,True,5,0,0,0
Vegepygmy Chief,2.0,33,14,70,True,False,False,False,10,0,0,2
Vegepygmy,0.25,13,13,58,True,False,False,False,5,0,0,2
Venom Troll,7.0,94,15,74,False,False,True,True,11,0,0,2
Verbeeg Marauder,4.0,85,14,76,False,False,False,False,14,0,0,1
Veteran of the Gauntlet,3.0,58,17,74,False,False,False,False,20,0,0,0
Veteran,3.0,58,17,74,False,False,False,False,20,0,0,0
Vistana Assassin,8.0,78,15,75,True,False,False,False,12,0,0,3
Vistana Bandit Captain,2.0,65,15,84,False,False,False,False,17,0,0,0
Vistana Bandit,0.125,11,12,65,False,False,False,False,5,0,0,0
Vistana Commoner,0.0,4,10,60,False,False,False,False,2,0,0,0
Vistana Guard,0.125,11,16,68,False,False,False,False,4,0,0,0
Vistana Spy,1.0,27,12,77,False,False,False,False,5,0,0,2
Void Scavver,11.0,157,15,79,False,False,False,False,45,0,0,1
Vox Seeker,0.125,7,14,36,False,False,True,True,2,0,0,2
Vulture,0.0,5,10,48,False,False,False,False,2,0,0,2
Walking Statue of Waterdeep,18.0,314,17,77,False,False,True,True,43,0,0,4
Warforged Colossus,25.0,410,23,93,False,False,True,True,98,0,3,4
Warforged Soldier,1.0,30,16,79,True,False,False,False,12,0,0,1
Warforged Titan,8.0,125,20,68,False,False,True,True,38,0,0,2
Warhorse Skeleton,0.5,22,13,60,False,True,True,True,11,0,0,0
Warhorse,0.5,19,11,64,False,False,False,False,11,0,0,1
Warlord,12.0,229,18,96,False,False,False,False,24,3,0,2
Wastrilith,13.0,157,18,103,True,False,True,True,74,0,0,3
Water Elemental Myrmidon,7.0,127,18,75,True,False,True,True,21,0,0,0
Water Elemental,5.0,114,14,73,True,False,True,True,26,0,0,2
Water Weird,3.0,58,13,77,True,False,True,True,13,0,0,2
Weasel,0.0,1,13,44,False,False,False,False,0,0,0,1
Werebat,2.0,24,13,65,False,False,True,False,30,0,0,5
Werebear,5.0,135,11,81,False,False,True,False,46,0,0,2
Werejaguar,4.0,120,12,82,False,False,True,False,38,0,0,3
Wererat,2.0,33,12,66,False,False,True,False,5,0,0,2
Weretiger,4.0,120,12,82,False,False,True,False,38,0,0,3
Werewolf,3.0,58,12,73,False,False,True,False,23,0,0,2
Whistler,9.0,180,15,92,True,False,False,True,45,0,0,2
White Abishai,6.0,68,15,81,True,False,True,True,20,0,0,3
White Dragon Wyrmling,2.0,32,16,64,False,False,True,False,22,0,0,0
White Greatwyrm,27.0,533,22,141,False,False,True,True,78,3,4,2
Wild Dog,0.0,3,12,55,False,False,False,False,1,0,0,2
Will-o\'-Wells,2.0,22,19,77,True,False,True,True,9,0,0,4
Will-o\'-Wisp,2.0,22,19,77,True,False,True,True,9,0,0,4
Wine Weird,3.0,58,13,77,True,False,True,True,13,0,0,2
Winged Thrull,0.5,31,12,61,False,False,True,True,7,0,0,0
Winter Wolf,3.0,75,13,72,False,False,True,False,18,0,0,3
Woe Strider,7.0,110,17,85,False,False,False,True,13,0,0,1
Wolf,0.25,11,13,60,False,False,False,False,7,0,0,2
Wood Elf,0.5,16,13,72,False,False,False,False,6,0,0,3
Wood Woad,5.0,75,18,77,True,True,False,True,28,0,0,3
Wooden Donkey,0.125,11,10,54,False,False,True,True,4,0,0,2
Worg,0.5,26,13,68,False,False,False,False,10,0,0,1
Wretched Sorrowsworn,0.25,10,15,44,True,False,False,False,6,0,0,1
Wurm,14.0,200,18,75,False,False,False,False,24,0,0,3
Wynling,0.5,21,15,76,False,False,False,False,7,0,0,0
Wyvern,6.0,110,13,68,False,False,False,False,35,0,0,0
Xorn,5.0,73,19,81,True,False,False,False,31,0,0,3
Xvart Speaker,0.125,7,13,59,False,False,False,False,5,0,0,3
Xvart,0.125,7,13,54,False,False,False,False,4,0,0,1
Y\'demi,9.0,127,16,87,True,False,False,True,42,0,0,3
Yeth Hound,4.0,51,14,75,False,False,True,True,11,0,0,2
Yeti Leader,3.0,51,12,74,False,False,True,False,20,0,0,3
Yeti Tyke,0.125,9,11,52,False,False,True,False,2,0,0,2
Yeti,3.0,51,12,74,False,False,True,False,24,0,0,3
Young Basilisk,1.0,22,13,53,False,False,False,False,3,0,0,1
Young Blue Dragon,9.0,152,18,94,False,False,True,False,55,0,0,0
Young Brass Dragon,6.0,110,17,84,False,False,True,False,42,0,0,0
Young Cloud Giant,5.0,105,13,82,False,False,False,False,36,0,0,0
Young Copper Dragon,7.0,119,17,92,False,False,True,False,40,0,0,0
Young Deep Dragon,5.0,93,16,89,True,False,False,True,23,0,0,0
Young Fire Giant,2.0,59,11,62,False,False,True,False,13,0,0,0
Young Frost Giant,2.0,59,11,62,False,False,True,False,13,0,0,0
Young Griffon (Medium),1.0,32,12,66,False,False,False,False,10,0,0,1
Young Griffon (Small),0.25,13,12,62,False,False,False,False,4,0,0,1
Young Griffon (Tiny),0.0,5,12,56,False,False,False,False,0,0,0,1
Young Hook Horror,0.25,11,11,62,False,False,False,False,3,0,0,2
Young Lunar Dragon,7.0,123,16,80,False,False,True,False,27,0,0,2
Young Red Dragon,10.0,178,18,98,False,False,True,False,56,0,0,0
Young Red Shadow Dragon,13.0,178,18,98,True,False,True,False,56,0,0,3
Young Remorhaz,5.0,93,14,65,False,False,True,False,20,0,0,1
Young Silver Dragon,9.0,168,18,98,False,False,True,False,54,0,0,0
Young Solar Dragon,9.0,178,16,94,False,False,True,True,44,0,0,2
Young White Dragon,6.0,133,17,75,False,False,True,False,45,0,0,1
Young Winter Wolf,1.0,37,14,69,False,False,False,False,10,0,0,2
Zebra,0.25,13,10,58,False,False,False,False,8,0,0,0
Zhent Martial Arts Adept,3.0,49,16,78,False,False,False,False,36,0,0,3
Zodar,16.0,200,20,111,False,False,True,True,64,0,3,3
Zombie Clot,6.0,104,12,67,False,False,True,True,36,0,0,3
Zombie Plague Spreader,4.0,78,10,54,True,False,True,True,14,0,0,3
Zorbo,0.5,27,10,59,False,False,False,False,8,0,0,2
